id,name,text,trans
0000000000000,プロデューサー,……叶いますように……と,……이루어지기를……
0000000000000,プロデューサー,"お、もうこんな時間か
そろそろ出ないと……！","오, 벌써 이런 시간이네
슬슬 나가야겠다……!"
0000000000000,プロデューサー,ただいま戻りました──！,다녀왔습니다──!
0000000000000,プロデューサー,……なんて、この時間じゃもう誰もいないか,"……는 무슨, 이 시간이면 아무도 없나"
0000000000000,プロデューサー,"夜でもエアコンついてないと蒸し暑いな……
俺も早く終わらせて帰ろう","밤인데도 에어컨을 안 틀면 쪄죽을 정도라니……
나도 빨리 끝내고 돌아가자"
0000000000000,プロデューサー,ん？　このメモは──……,응? 이 메모는──……
0000000000000,円香,『お土産です。よかったら召し上がってください　樋口』,『선물이에요. 괜찮으시다면 드세요 히구치』
0000000000000,プロデューサー,"（円香、わざわざ買ってきてくれ──
……あ、いや、裏にはづきさんへって書いてあるな……）","(마도카, 일부러 사다 준──
……아, 아니네, 뒤에 '하즈키 씨께'라고 써있네……)"
info,special_communications/490101522.json,
译者,,
