id,name,text,trans
6007003030010,結華,──……,──……
6007003030020,結華,"……あんだけ大口たたいたのに
かっこ悪いとこ見せちゃった","……그렇게 큰소리 쳐놓고
꼴사나운 모습을 보여버렸어"
6007003030030,結華,ごめ──,미아──
0000000000000,プロデューサー,そんなことはないから、謝らないでくれ,"그런 거 아니니까, 사과하지 말아줘"
0000000000000,プロデューサー,"まだ終わりじゃないんだ
敗者復活戦に向けて、作戦を立てよう","아직 끝이 아니야
패자부활전을 위해서, 작전을 세워보자"
6007003030040,結華,……,……
6007003030050,結華,……っふ、ふふ……！,"……후, 후후……!"
0000000000000,プロデューサー,結華……？,유이카……?
6007003030060,結華,"んーん！
その通りだなって思っただけ！","아니야!
그 말대로라고 생각한 것뿐이야!"
info,produce_events/600700303.json,
译者,ananas,
