id,name,text,trans
4024001000220010,にちか,────あ、新しい靴で来たんですか？,"────아, 새 신발 신고 오셨어요?"
0000000000000,プロデューサー,"……え？
あぁ、うん────","……어?
아, 응────"
select,,"俺にとっても、
本番だから","내게 있어서도,
본방이니까"
select,,なかなか、いいだろ,"꽤, 괜찮지"
select,,"浮かれてるんじゃ
ないぞ？","들떠있는 건
아니라고?"
4024001000220020,にちか,"……
ありがとうございます","……
감사합니다"
0000000000000,プロデューサー,"（うん。ステージには立てないけど……
俺だって、一緒にステップを踏むよ）","(응. 스테이지에는 설 수 없지만……
나도, 함께 스텝을 밟을게)"
4024001000220030,にちか,気合いが入ってるっていうのは……認めてあげます,기합이 들어갔다는 건……인정해드릴게요
0000000000000,プロデューサー,（もちろんだ……！　頑張ろう）,(물론이지……! 힘내자)
4024001000220040,にちか,"浮かれてるんだったら……
帰ってもらいますけど…………","들떠계신 거라면……
돌아가주셨으면 하는데…………"
0000000000000,プロデューサー,"（……すまん
少し笑顔になってもらいたかっただけなんだ）","(……미안
조금 웃는 얼굴을 지어주길 바랐을 뿐이야)"
info,produce_communication_cheers/402400100022.json,
번역자,,
