id,name,text,trans
6004004040010,恋鐘,はぁ……はぁ……,하아…… 하아……
0000000000000,プロデューサー,……おかえり、恋鐘,"…… 어서 와, 코가네"
6004004040020,恋鐘,……──ただいま、プロデューサー！,"……──다녀왔어, 프로듀서!"
0000000000000,プロデューサー,"ありがとう、
すごく、幸せな気持ちになったよ","고마워, 
무척, 행복한 기분이 됐어"
6004004040030,恋鐘,うん……、うん……！,"응……, 응……!"
6004004040040,恋鐘,"うち、みんなのことも、
プロデューサーのことも笑顔にできたやろ？","나가 모두도,
프로듀서도 웃게 맹글었제?"
6004004040050,恋鐘,──うち、ば～りばりのアイドルやけん！,"──내는, 겁~나게 굉장헌 아이돌잉께!"
0000000000000,プロデューサー,──うん、間違いなく、みんなみんな、笑顔だ,"──응, 틀림없이, 모두 모두 웃는 얼굴이었어"
6004004040090,恋鐘,"──うち、こがん幸せやけど、
もっと先に進みたかって、思うとよ","──내, 요로코롬 행복허지만,
더 앞으로 나아가고 싶다고 생각혀"
6004004040100,恋鐘,"やけん、
ば～りばりにアイドルばしてくうちのこと","긍께,
겁~나 겁나 굉장헌 아이돌인 내를"
6004004040110,恋鐘,これからも楽しみにしとってね、プロデューサー！,"앞으로도 기대허드라고, 프로듀서!"
info,produce_events/600400414.json,
번역자,,
