id,name,text,trans
2023005040010,雛菜,…………,…………
2023005040020,雛菜,…………！,…………!
2023005040030,雛菜,"へ～……？
なんか爆発した～……？","헤~……?
뭔가 폭발했어~……?"
2023005040040,雛菜,"あ～……
ミニトマト入ってたのか～～～","아~……
방울토마토 들어있었구나~~~"
2023005040050,雛菜,失敗～…………,실패~…………
0,プロデューサー,──雛菜、大丈夫か……？,"──히나나, 괜찮아……?"
0,プロデューサー,"なんか、破裂するみたいな
音がしたけど……","뭔가, 터지는 것 같은
소리가 났는데……"
2023005040060,雛菜,"あは～
プロデューサー、聞こえた～？","아하~
프로듀서, 들렸어~?"
2023005040070,雛菜,"お弁当チンしてたら
ミニトマトが爆発しちゃった～！","도시락 데웠더니
방울토마토가 폭발해버렸어~!"
0,プロデューサー,"ああ……
何かと思ったらそういうことか","아아……
뭔가 했더니 그런 거였구나"
2023005040080,雛菜,"ごめんね～？
電子レンジ、ちょっと汚れちゃったかも","미안해~?
전자레인지, 좀 더러워졌을 지도"
2023005040090,雛菜,でも、たぶん壊れてないよ～？,"그치만, 아마 고장나진 않았을 거야~?"
0,プロデューサー,"ああ、それはいいんだ
……怪我とかしてないか？","응, 그건 괜찮아
……다친 데는 없어?"
2023005040100,雛菜,"うん～！
雛菜は平気だけど……","응~!
히나나는 괜찮은데……"
2023005040110,雛菜,"ママに作ってもらった
ユアクマちゃんのキャラ弁","엄마가 만들어준
유아쿠마쨩 캐릭터 도시락"
2023005040120,雛菜,なんかすごいことになっちゃった～,뭔가 엄청나게 되어버렸어~
0,プロデューサー,"おお……
これは、ちょっとした惨劇だな……","오……
이건, 작은 참극이네……"
2023005040130,雛菜,あは～……,아하~……
2023005040140,雛菜,"こんなことになるなら
先に写真撮っておけばよかったな～","이럴 줄 알았으면
먼저 사진 찍어뒀으면 좋았을걸~"
2023005040150,雛菜,あ、でもママが撮ってるか～,"아, 그치만 엄마가 찍었으려나~"
0,プロデューサー,……………,……………
0,プロデューサー,──雛菜,──히나나
2023005040160,雛菜,ん～？,응~?
0,プロデューサー,"こんな時に言うのも
なんなんだけどさ","이런 때 말하는 것도
좀 그렇긴 한데"
2023005040170,雛菜,"へ～？
何～？","헤~?
뭐야~?"
0,プロデューサー,"この間、断った方の仕事
ずっと、なんとかならないか交渉してて","저번에 거절한 쪽의 일
계속, 어떻게 안 될까 교섭하다가"
0,プロデューサー,"……それで、別日でやらせて
もらえることになりそうなんだ","……그래서, 다른 일에 하는 걸로
될 것 같아"
2023005040180,雛菜,"……！
すごい、ほんとに～？","……!
굉장해, 정말로~?"
0,プロデューサー,"ああ
でも、この間雛菜にも見てもらった通り","응
하지만, 전에 히나나한테도 보여줬던 것처럼"
0,プロデューサー,その仕事の内容っていうのが──……,그 일의 내용이──……
2023005040190,雛菜,"お料理系でしょ～？
雛菜ちゃんと覚えてるよ～","요리계잖아?
히나나 제대로 기억하고 있어~"
0,プロデューサー,…………そうなんだ,…………그렇구나
2023005040200,雛菜,"あは～
そんな顔しなくても大丈夫だよ～","아하~
그런 표정 짓지 않아도 돼~"
2023005040210,雛菜,"今日はミニトマトが入ってるの知らなくて
そのままチンしちゃったけど","오늘은 방울토마토가 들어있는 걸 몰라서
그냥 데워버렸지만"
2023005040220,雛菜,普段は爆発させたりとかしないから！,평소에는 폭발시키거나 하지 않으니까!
0,プロデューサー,……そうか,……그렇구나
0,プロデューサー,"それなら雛菜
この仕事、挑戦してくれるか？","그럼 히나나
이 일, 도전해 줄래?"
2023005040230,雛菜,いいよ、やる～～～！,"좋아, 할래~~~!"
0,プロデューサー,"はは……
相変わらずの即決っぷりだな","하하……
변함없이 즉시 결정하네"
2023005040240,雛菜,うん～！,응~!
2023005040250,雛菜,"だって、いつでも雛菜がしあわせ～って
思える方を選ぶんだもん","그치만, 언제든지 히나나가 행복~하다고
생각하는 쪽을 고르는걸"
2023005040260,雛菜,"そんなの、
プロデューサーも知ってたでしょ？","그런 거,
프로듀서도 알고 있었잖아?"
select,,"ああ、
そうだな","응,
그렇지"
select,,"うん、
楽しみだな","응,
기대되네"
select,,"よし、
頑張ろうな","좋아,
열심히 하자"
0,プロデューサー,"あの時は、どっちかを
選ばせる形になっちゃったけど","그때는, 어느 한 쪽을
고르게 만드는 형태가 되어버렸지만"
0,プロデューサー,"でも、雛菜は
本当は両方やりたいって言ってくれてたからさ","하지만, 히나나는
사실은 둘 다 하고 싶다고 말해줬으니까 말야"
0,プロデューサー,だから、粘って交渉してよかったよ,"그래서, 끈기있게 교섭하길 잘 했어"
2023005040270,雛菜,"うん～
ありがとう、プロデューサー","응~
고마워, 프로듀서"
2023005040280,雛菜,"前にこのキッチン紹介した時に
料理してるところ見たい～ってコメントもあったし","전에 이 주방 소개했을 때
요리하는 모습 보고 싶어~ 하는 코멘트도 있기도 했고"
2023005040290,雛菜,"みんなも、きっと
楽しいと思うな～","다들 분명
즐거울 거야~"
0,プロデューサー,"……そうだな
俺も楽しみだよ","……그렇구나
나도 기대된다"
2023005040300,雛菜,"そうだね～
何作るんだろう～","그렇네~
뭘 만들지~"
0,プロデューサー,"雛菜は何か
得意な料理とかあるのか？","히나나는 뭔가
잘하는 요리 같은 거 있어?"
2023005040310,雛菜,"へ～？
ん～……","헤~?
음~……"
2023005040320,雛菜,"雛菜、普段あんまり
お料理ってしないけど～","히나나, 평소에 별로
요리는 안 하는데~"
2023005040330,雛菜,"でも、レシピ見れば
大体できると思うな～！","그치만, 레시피 보면
대충 할 수 있을 것 같아~!"
0,プロデューサー,え…………！,에…………!
2023005040340,雛菜,"あは～
やってみないとわかんないけど～","아하~
해보지 않고선 모르는 거지만~"
2023005040350,雛菜,楽しみだね～？,기대되는걸~?
0,プロデューサー,"出るって決めたからには
……楽しく、しあわせにさ","나가기로 정한 이상
……즐겁고, 행복하게 말야"
2023005040360,雛菜,"うん～！
そうだよね～","응~!
그렇지~"
2023005040370,雛菜,"雛菜、普段は
お料理ってしないけど～","히나나, 평소엔
요리 안 하는데~"
2023005040380,雛菜,"でも、食べるのはすきだから
作るのもすきになる気がする！","그래도, 먹는 건 좋아하니깐
만드는 것도 좋아하게 될 것 같아!"
0,プロデューサー,え…………！,에…………!
2023005040390,雛菜,"でも、作るの担当より
食べるの担当のほうがしあわせかも～","그래도, 만드는 일 담당보다
먹는 일 담당이 더 행복할 지도~"
2023005040400,雛菜,本番は作ったやつ、食べられるのかな～？,"본방에선 만든 거, 먹을 수 있으려나~?"
2023005040410,雛菜,"あは～
楽しみだね、プロデューサー","아하~
기대된다, 프로듀서"
info,produce_events/202300504.json,
번역자,,
