id,name,text,trans
3018010010010,あさひ,"あー！　追いつけなかったっす～
冬優子ちゃん、速かったっすねー！","아! 따라잡지 못했슴다~
후유코쨩, 빠르네요!"
3018010010020,冬優子,まぁね……──,뭐 그렇지……
3018010010030,あさひ,楽しかったっす！,재밌었슴다!
3018010010040,冬優子,……それだけ？,……그게 다야?
3018010010050,あさひ,"もう一回やりたいっす！
次は負けないっす！","한 번 더 하고 싶슴다!
다음에는 안 질 검다!"
3018010010060,冬優子,……ふふ,……후후
3018010010070,愛依,ふたりとも、お疲れー！,둘 다 수고했어!
3018010010080,愛依,"やー、ちょー名勝負だったよ！？
熱かったっていうか","이야, 완전 명승부였다구!?
뜨거웠다고 해야 하나"
3018010010090,冬優子,あんたこそ,너야말로
3018010010100,冬優子,"さすがの走りだったじゃない
あんたのおかげで赤組の勝ちよ","역시 잘 달리잖아
네 덕분에 홍팀이 이겼어"
3018010010110,冬優子,──お疲れ,수고했어
3018010010120,愛依,"！
うん！","!
응!"
3018010010130,冬優子,"──……さぁて
じゃ、イベントも終わったことだし","──……자
그럼, 이벤트도 끝났고"
3018010010140,あさひ,？,?
3018010010150,冬優子,負けたあんたに、勝ったふゆたちから命令よ,"패배한 너에게, 승리한 후유가 명령하겠어"
3018010010160,あさひ,"！？
そんなルール聞いてないっす！","!?
그런 규칙 못 들었슴다!"
3018010010170,冬優子,そりゃそうでしょうね、さっき思いついたんだから,"그거야 그렇겠지, 방금 생각해낸 거니까"
3018010010180,冬優子,"あんただっていつも勝手するでしょう？
たまにはふゆたちの勝手も受けなさい","너도 항상 제멋대로 하잖아?
가끔은 후유네가 제멋대로 구는 걸 받아들여 보라고"
3018010010190,あさひ,えー……,에ー……
3018010010200,冬優子,ちなみに発案は愛依だから,참고로 생각해낸 건 메이니까
3018010010210,愛依,"えっ、うち！？
うち命令とかは言ってなくない！？","엣, 내가!?
나 명령 같은 말은 한 적 없는데!?"
3018010010220,冬優子,"似たようなもんでしょー
愛依語かふゆ語かの違いよ","비슷한 거잖아ー
메이 말이냐 후유 말이냐의 차이야"
3018010010230,冬優子,"──……今日みたいな時は、
ちゃんと誰かの許可を取ること","──……오늘 같은 때는,
확실하게 누군가의 허가를 받을 것"
3018010010240,あさひ,"……？
どういう時っすか？","……?
어떤 때 말임까?"
3018010010250,冬優子,"ふゆも愛依もプロデューサーもいないタイミングで、
集団行動中にどっかふらっと行きたくなった時よ","후유도 메이도 프로듀서도 없을 때
집단 행동 중 어딘가에 불현듯 가고 싶어졌을 때 말야"
3018010010260,冬優子,"今日は時間内にぬいぐるみも見つかったし、
集合場所にも戻れたからいいけど","오늘은 시간 내에 인형도 발견했고,
집합 장소에도 돌아갈 수 있어서 다행이었지만"
3018010010270,冬優子,そうじゃなかったら大騒ぎになるんだからね？,그러지 못했다면 난리가 났을 거라고?
3018010010280,あさひ,ちゃんと戻るつもりだったっすよ,잘 돌아갈 생각이었다구요
3018010010290,冬優子,だとしても,그렇다고 해도
3018010010300,冬優子,"あんたのこと知らない人たちからしたら、
その『つもり』だってわかんないでしょうが","너를 모르는 사람이 보기에,
그렇게 생각하고 있다는 걸 알까?"
3018010010310,冬優子,"ふゆたちの誰かが状況わかってるならともかく、
あんただけの時は本当に気を付けて","후유네 중 누군가가 상황을 알고 있다면 모를까,
너 혼자 있을 때는 진짜 조심하라고"
3018010010320,あさひ,──……,──……
3018010010330,愛依,"……うちはさ、怒られてるあさひちゃん、
見たくないんだよね","……난 있잖아, 혼나는 아사히쨩,
보고 싶지 않거든"
3018010010340,愛依,そんで、あさひちゃんが楽しそうにしてるところが見たい,"그래서, 아사히쨩이 즐거워하는 모습을 보고 싶어"
3018010010350,愛依,"ちょっと気を付けたらいいカンジになるんだったら、
あさひちゃんもまわりもハッピーじゃん？","조금 조심해서 좋은 느낌이 된다면,
아사히쨩도 주위 사람들도 해피하잖아?"
3018010010360,愛依,って、思うんだけど……,"그렇게, 생각하는데……"
3018010010370,あさひ,……白組の人、話聞いてくれなかったっす,"……백팀 사람들, 얘기를 들어주지 않았슴다"
3018010010380,冬優子,"だとしても、無理くり聞かせてから行動すんのよ
自分の非をなくすの","그렇다고 해도, 억지로라도 들려주고 나서 행동하는 거야
자기 잘못을 없애는 거라고"
