id,name,text,trans
3025006020010,美琴,──はぁ……！,하아……!
3025006020020,ルカ,はぁ……はぁ……！,하아…… 하아……!
3025006020030,ルカ,…………,…………
3025006020040,ルカ,あー……,아……
3025006020050,ルカ,"アハハ、すげェ声
うるせー……","아하하, 엄청난 함성
시끄러워……"
3025006020060,ルカ,"なんかいっぱいいるけど
みんな暇なワケ？","왠지 잔뜩 모였는데
다들 한가한가 봐?"
3025006020070,ルカ,"……つーかクリスマスなのに
なんでこんなとこ来てんだよ","……그건 그렇고 크리스마스인데
왜 이런 데 온 거야"
3025006020080,ルカ,他に行くとこねーのかよ,달리 갈 곳 없었냐고
3025006020090,ルカ,ま、でも私も一緒か,"뭐, 그건 나도 마찬가지인가"
3025006020100,ルカ,"クリスマスなんか
さっさと終われって思いながら","크리스마스 따위
얼른 끝나버렸으면 하는 심정으로"
3025006020110,ルカ,────こんなとこにひとりで立ってる,────여기 혼자 서 있어
3025006020120,美琴,"──みんな
今日は来てくれてありがとう","──여러분
오늘은 이렇게 와줘서 고마워요"
3025006020130,にちか,ありがとうございます……！,감사합니다……!
3025006020140,美琴,こうやってみんなと特別な日を──……,이렇게 모두와 같이 특별한 날을
3025006020150,美琴,"特別なクリスマスを過ごすことができて
すごく幸せです","특별한 크리스마스를 보낼 수 있어서
정말 행복해요"
3025006020160,美琴,…………,…………
3025006020170,美琴,"今日……
ここに来ることを選んでくれてありがとう","오늘……
이곳에 발걸음해줘서 고마워요"
3025006020180,美琴,"みんながここにいてくれることが
私にとって一番のクリスマスプレゼントです","여러분들이 이곳에 있다는 게
저에겐 가장 큰 크리스마스 선물이에요"
3025006020190,にちか,"はい……！
私も、めちゃめちゃ今日を楽しみにしてました！","네……!
저도 오늘을 엄청 엄청 기대하고 있었어요!"
3025006020200,にちか,"美琴さんと、私で
最高のパフォーマンスをお見せするので！","미코토 씨랑 제가
최고의 퍼포먼스를 보여드릴 거라서요!"
3025006020210,にちか,"最後まで盛り上がって
最高のクリスマスパーティーにしましょう！","마지막까지 분위기 타서
최고의 크리스마스 파티를 만들자구요!"
3025006020220,にちか,"────それじゃ、えっと
最初の曲ですね……！","────그러면, 저기
첫 번째 곡이네요……!"
3025006020230,にちか,"あははっ
メリークリスマスー！","아하핫
메리 크리스마스!"
3025006020240,美琴,"ありがとう
……ちゃんと見えているから","고마워
……똑바로 지켜보고 있으니까"
3025006020250,美琴,みんなのこと,모두를
3025006020260,にちか,"まだ１曲めですよー
ぜんっぜんまだまだ、これから超すごいのでー！","아직 1곡째라구요
한참 멀었어요, 지금부터가 완전 굉장하니까요!"
3025006020270,にちか,"美琴さんと私に
ついてきてくださいねー！","미코토 씨랑 저를
따라와 주셔야 돼요!"
3025006020280,美琴,………………,………………
3025006020290,美琴,"うん
そうだね","응
그렇지"
3025006020300,美琴,……ついてきて、ずっと,"……따라와 줘, 계속"
3025006020310,ルカ,……なんだよ、この写真……,"……뭐야, 이 사진……"
3025006020320,ルカ,最ッ悪の写真、載せてんじゃねーよ……！,"이딴 사진, 올리지 말라고……!"
3025006020330,ルカ,────……ッ,────……큭
3025006020340,ルカ,『疲れた』,『지쳤어』
3025006020350,ルカ,『もう何もしたくない』,『이제 아무것도 하고 싶지 않아』
3025006020360,ルカ,『クリスマス終了』,『크리스마스 종료』
3025006020370,ルカ,………………,………………
3025006020380,ルカ,"…………
あー…………","…………
아…………"
0000000000000,ツイスタのコメント,『ルカ様、ライブお疲れ様でした』,"『루카님, 라이브 수고하셨습니다』"
0000000000000,ツイスタのコメント,"『ルカ様、最高だったよ～
ゆっくり休んでね』","『루카님, 최고였어~
푹 쉬어야 해』"
0000000000000,ツイスタのコメント,"『ひとりでも、ルカ様がいるから
独りじゃないって思えてる、ありがとう』","『혼자라도, 루카님이 있으니까
혼자가 아니라고 느껴졌어, 고마워』"
0000000000000,ツイスタのコメント,"『本当にいつもルカ様の音楽と
生き方に救われてる……！』","『진심 항상 루카님의 음악과
삶의 방식에 구원받고 있어……!』"
3025006020390,ルカ,………………,………………
3025006020400,ルカ,『救われてる』ね…………,『구원받고 있다』라…………
3025006020410,ルカ,……じゃあ、誰が……,……그러면 누가……
3025006020420,ルカ,私のことは誰が救ってくれんだよ,누가 날 구원해 주는 건데
3025006020430,ルカ,あー…………,아…………
3025006020440,ルカ,こんなんじゃない,이런 게 아냐
3025006020450,ルカ,"私が本当に
欲しかったのは────……","내가 정말로
원했던 건────……"
3025006020460,ルカ,こんなんじゃないのに,이런 게 아니었는데
info,produce_events/302500602.json,
번역자,,
