id,name,text,trans
4025001000110010,美琴,──…………,──…………
0000000000000,プロデューサー,"（……こういう舞台は
慣れているのかと思っていたが──よし）","(……이런 무대는
익숙하겠구나 싶었는데──좋아)"
select,,美琴ー！,미코토ー!
select,,大丈夫か？,괜찮아?
select,,緊張してるのか？,긴장한 거야?
4025001000110020,美琴,"……！　びっくりした……
あ、もうそろそろ行かないとだね","……! 깜짝이야……
아, 이제 슬슬 가야겠구나"
0000000000000,プロデューサー,（よし、少しは調子を取り戻せたかな）,"(좋아, 조금은 컨디션을 되찾았으려나)"
4025001000110030,美琴,"え？
ああ、うん……平気","에?
아아, 응……멀쩡해"
0000000000000,プロデューサー,（少しは緊張が解けたらいいけど……）,(조금은 긴장이 풀렸으면 좋겠는데……)
4025001000110040,美琴,"…………
そう、なのかもね","…………
그런, 걸지도"
0000000000000,プロデューサー,（……しまった、他のことを言えばよかった）,"(……이런, 다른 말을 했더라면 좋았을걸)"
info,produce_communication_cheers/402500100011.json,
번역자,,
