id,name,text,trans
6018003050010,冬優子,"プロデューサーさん、スタッフさん！
やりました！","프로듀서님, 스태프님!
해냈어요!"
6018003050020,冬優子,敗者復活戦、突破です♡,"패자부활전, 돌파했어요♡"
0000000000000,プロデューサー,おめでとう、冬優子！,"축하해, 후유코!"
0000000000000,取材スタッフ,おめでとうございます……！,축하드립니다……!
6018003050030,冬優子,"ふふ……！
この勢いのまま、決勝も頑張ります！","후후……!
이 기세로 결승도 열심히 할게요!"
6018003050040,冬優子,期待しててください♡,기대해 주세요♡
6018003050050,冬優子,"──なんて
ちょっと大きく出てみちゃいました……！","──막 이러고
살짝 허세를 부려봤어요……!"
0000000000000,取材スタッフ,あはは、楽しみにしてます！,"아하하, 기대할게요!"
0000000000000,プロデューサー,"冬優子ならやれるさ
──頼んだぞ","후유코라면 할 수 있어
──부탁할게"
6018003050060,冬優子,はいっ,네
info,produce_events/601800305.json,
译者,ananas,
