id,name,text,trans
5005004040010,冬優子,あさひ、愛依、ちょっと来て,"아사히, 메이, 잠깐 와봐"
5005004040020,冬優子,この後のフォーメーション、変えるわよ,"잠시 후의 퍼포먼스, 바꿀 거야"
0000000000000,プロデューサー,え、今からか？,"어라, 지금부터?"
5005004040030,冬優子,"ええ
あんたまだ聞いてない？","응
너 아직 못 들었어?"
5005004040040,冬優子,トラブルで、使えない照明があるらしいの,트러블이 생겨서 사용하지 못하는 조명이 있다는 거 같아
5005004040050,冬優子,直すまでの間、そこを避けてもらえないか、って,고칠 때까지 그 부분을 피해줄 수 없겠냐고 하더라
0000000000000,プロデューサー,"な、なるほど
でも今からって、大丈夫か？","그, 그렇구나
그렇지만 지금부터 바꿔도 괜찮은 거야?"
5005004040060,冬優子,"やるしかないわ
──それに","할 수밖에 없잖아
──그리고"
5005004040070,冬優子,できないなんて言わないでしょう？,할 수 없다고 말할 수 없잖아?
5005004040080,あさひ,"やるっすよ！
楽しそうっす！","하겠슴다!
재밌어 보임다!"
5005004040090,愛依,"うん……！
今から頭に叩き込む！","응……!
지금부터 머리 속에 주입시킬게!"
5005004040100,冬優子,"これが、今回のステージ
今こっちが使えないから──","이게 이번 스테이지
지금 이쪽을 쓸 수 없으니까"
5005004040110,冬優子,"あさひはここ、
愛依とふゆはあさひを起点にこう動いて……","아사히는 여기
메이랑 후유는 아사히를 기점으로 이렇게 움직여서……"
5005004040120,あさひ,ふんふん……,흠흠……
5005004040130,愛依,"あっ、でも、そうなるとこっち側のみんなが
寂しいってならない！？","앗, 그렇지만 그렇게 되면 이쪽의 모두가 
서운해지지 않겠어?"
5005004040140,あさひ,"じゃあ、そっちにもダッシュするっす！
間奏の間ならいけるっすよ！","그럼, 그쪽도 대쉬하겠슴다!
간주 사이라면 갈 수 있슴다!"
5005004040150,愛依,"おっ、いいね！
じゃあ、その次はうちも！","옷, 좋네!
그럼 그 다음은 나도!"
0000000000000,プロデューサー,はは……頼もしいな,하하…… 믿음직스럽네
0000000000000,プロデューサー,俺の出る幕はなさそうだ,내가 나설 차례는 없는 거 같구나
info,produce_events/500500404.json,
번역자,,
