id,name,text,trans
4001011100010,にちか,"────で、どこにあるんですか？
この時の動画とか","────그래서, 어디 있는 건가요?
이 때 영상"
0,プロデューサー,え？,에?
4001011100020,にちか,"え？　カメラ入れてますよね？
めちゃめちゃ豪華じゃないですか、メンツ","에? 촬영 들어간 거죠?
엄청 엄청 호화롭잖아요, 멤버"
0,プロデューサー,"ああ、いや……これはなんていうか
純粋にレクリエーションでさ","아, 아니……이건 뭐라고 하지
단순한 레크리에이션이라서"
4001011100030,美琴,……そうなの？,……그래?
4001011100040,にちか,えっ……え？　ただ集まったんですか！,엣……에? 그냥 모이기만 한 건가요?!
0,プロデューサー,"いや、うん
ただというか……なんというか","아니, 응
그냥이라고 할까……뭐라고 할까"
4001011100050,美琴,"こういうのって事務所の……
天井社長の方針？","이런 게 사무소의……
아마이 사장의 방침?"
4001011100060,美琴,"それにしても、所属アイドルがこんなに集まって
レクリエーションなんて……あまり聞かないね","그렇다고 해도, 소속 아이돌이 이렇게 모여서
레크리에이션이라니……그다지 들어본 적은 없네"
4001011100070,にちか,"だってこれ、番組１本できちゃいますよね？
もったいないなぁ……！","그치만 이거, 방송 1회분은 되는 거 아니에요?
아깝다……!"
4001011100080,美琴,"……２８３プロって
ちょっと変わっているみたいだから","……283프로는
조금 특이한 거 같으니까"
0,プロデューサー,そ、そうかな……,"그, 그런가……"
4001011100090,にちか,"……うーわ、お姉ちゃんまで混じってるし
撮れ高ないじゃないですかー","……우와ー, 언니까지 섞여있고
분량이 없잖아요ー"
4001011100100,にちか,"私たちでこういうことあったら、
ちゃんとカメラ入れてもらいましょうね、美琴さん！","저희들한테 이런 일 있으면,
확실하게 촬영해달라고 하죠, 미코토씨!"
4001011100110,美琴,"え？　んー……
事務所がそれでいいならね","에? 음ー……
사무소에서 그래도 된다고 하면 말이지"
4001011100120,美琴,"知り合いのディレクターに
お願いしてみようか","아는 디렉터한테
부탁해볼까"
4001011100130,にちか,"うわー！！　美琴さんすごいーーー！！！
じゃ後はスポンサーですね！","우와ー!! 미코토씨 굉장해ーーー!!!
그럼 남은 건 스폰서네요!"
4001011100140,にちか,"プロデューサーさん！
どのあたりの話つけられます？","프로듀서님!
어느 쪽에 얘기 꺼낼 수 있을  것 같아요?"
0,プロデューサー,い、いやいや……,"아, 아니아니……"
4001011100150,にちか,"食器洗剤とかですかねー？　メジャーどころの
あ、大手スーパーのチェーンとかでもいいかもですね！","주방 세제 같은 거려나요ー? 메이저 브랜드의
아, 대형마트 체인 같은 것도 괜찮을지도 모르겠네요!"
4001011100160,美琴,"家電もいけるんじゃないの？
『レンジでチン』だから","가전도 되는 거 아냐?
『렌지로 땡』이니까"
4001011100170,にちか,"そ、それだ……！　可愛いーー！！
『一緒に溶けよ♡　レンジでチン！』みたいなーー！！","그, 그거다……! 귀여워ーー!!
『함께 녹이자♡ 렌지로 땡!』처럼ーー!!"
0,プロデューサー,……よーし,……좋아ー
0,プロデューサー,"そこまで言うなら、にちか
２８３プロを代表していってみよう！","그렇게까지 말한다면, 니치카
283프로 대표로 가보자!"
4001011100180,にちか,……えっ！,……엣!
0,プロデューサー,"せっかくだから、一枚撮らないか？
プロモ用だと思って、とびっきりのレンジでチン！　を頼む","기왕 이렇게 된 거, 한 장 찍을래?
프로모션 용이라고 생각하고, 비범하게 렌지로 땡! 부탁해"
4001011100190,にちか,"い、いやいやいや、なんで私なんですか……！
大手家電メーカー怒りますよ","아, 아니아니아니, 왜 저예요……!
대형 가전 업체가 화낼 거라구요"
4001011100200,美琴,"……チャンス
掴まなくてもいいの？","……찬스
안 잡아도 되겠어?"
4001011100210,美琴,逃げていっちゃうよ,도망가 버릴 거야
4001011100220,にちか,"えっ、ええーーー……！
全然チャンスじゃないですもんーーー","엣, 에에ーーー……!
전혀 찬스가 아닌걸요ーーー"
4001011100230,美琴,"そう？　でも、
今できないなら、きっとできないよ","그래? 하지만,
지금 못 한다면, 분명 못 할 거야"
4001011100240,美琴,────レンジでチン,────렌지로 땡
4001011100241,にちか＆プロデューサー,………………！,………………!
4001011100250,にちか,"す……すごい…………！
…………","괴……굉장해…………!
…………"
4001011100260,美琴,"────……
……ここ、ちょっと変わってるからこそ","────……
……여기, 좀 특이하기 때문에"
4001011100270,美琴,"学べることが
あるのかもしれないって、思うの","배울 수 있는 게
있는 걸지도 모른다고, 생각해"
4001011100280,にちか,"それは……
私も、ここで一から学ぼうって、思ってます","그건……
저도, 여기서 처음부터 배워보자고 생각하고 있어요"
4001011100290,美琴,"それじゃ、まずはじっくり見学しようよ
ほら、アルバムめくって？","그럼, 일단 찬찬히 견학하자
자, 앨범 넘겨줄래?"
4001011100300,にちか,──────は、はいっ……！,"──────아, 네……!"
4001011100310,にちか,"──────
…………ただのピクニックだなーって感じですけどね……","──────
…………평범한 피크닉이네ー하는 느낌이지만요……"
0,プロデューサー,"……はは
────いい絵だ","……하하
────좋은 그림이야"
0,プロデューサー,撮れ高、オッケー,"분량, 오케이"
info,game_event_communications/400101110.json,
번역자,,
