id,name,text,trans
0000000000000,プロデューサー,"──よし！
それじゃあそろそろ出ようか","──좋아!
그럼 슬슬 나갈까"
4901028170010,咲耶,"あ──
待ってほしい、プロデューサー……！　その……","아──
기다려줘, 프로듀서……! 그……"
4901028170020,咲耶,"──バレンタインのプレゼントなんだ
ふ……っ、深い意味はなくて……！","──발렌타인 선물이야
기……, 깊은 뜻은 없고……!"
4901028170030,咲耶,"中身は、チョコ入りのマシュマロサンドなのだけれど
以前食べた時に、アナタにも食べてもらいたいと思って──","내용물은 초코가 든 마시멜로 샌드인데
전에 먹었을 때, 당신한테도 먹여주고 싶었거든"
4901028170040,咲耶,"……でも、買ってから、
マシュマロを贈るのにはよくない意味があると知ったんだ","……그런데, 사고 나서
마시멜로를 주는 행위에는 안 좋은 뜻이 있다는 걸 알았어"
4901028170050,咲耶,"チョコ入りなら問題ないとも、
それでも避けた方がいいとも書いてあったりして、それで","초코가 들어있으면 문제없지만,
그래도 피하는 게 좋다고 적혀있기도 하고, 그래서"
0000000000000,プロデューサー,咲耶,사쿠야
0000000000000,プロデューサー,"咲耶は、俺にこれを食べてほしいと思ってくれた
だから、バレンタインのプレゼントに選んでくれた","사쿠야는 내가 이걸 먹어줬으면 좋겠다고 생각했어
그래서 발렌타인 선물로 골라준 거야"
0000000000000,プロデューサー,"だったら、その気持ちがプレゼントの意味だよ
他の人が言ってることなんて関係ないさ","그렇다면 그 마음이 이 선물에 담긴 뜻이야
다른 사람이 하는 말 따위는 상관 없어"
0000000000000,プロデューサー,ありがとう,고마워
info,special_communications/490102817.json,
번역자,,
