id,name,text,trans
0000000000000,プロデューサー,『真乃さんの花鳥園リポートをいつも楽しみに見ています！』,『마노 씨의 화조원 리포트 항상 즐겁게 보고 있어요!』
0000000000000,プロデューサー,"『鳥への優しい眼差し、心和みます』
──それから……","『새를 보는 상냥한 눈빛에 마음이 편안해져요』
──그리고……"
0000000000000,プロデューサー,"『まのちゃんのコーナーがいちばんすきです』……はは、
これは小さな子からのファンレターかな？","『마노쨩의 코너가 제일 좋아요』…… 하하,
이건 어린 아이한테서 온 팬레터일까?"
1001004030010,真乃,"ほわぁ……ふふ……
クレヨンで書かれてます……っ","호와아…… 후후……
크레용으로 쓰여져 있어요……"
1001004030020,真乃,番組、いろんな方が見てくださっているんですね……,"방송, 다양한 분들께서 봐주고 계시네요……"
0000000000000,プロデューサー,ああ、ツイスタでの感想も少しずつ増えているよ,"응, 트위스터에서의 감상도 조금씩 늘고 있어"
0000000000000,プロデューサー,"今回、真乃がスタジオトークに呼ばれたのも、
番組サイドが思っていた以上の反響があったからだそうだ","이번에 마노가 스튜디오 토크에 불린 것도,
방송 측이 생각했던 것 이상의 반응이 있었기 때문이라는 것 같아"
0000000000000,プロデューサー,テーマは『鳥との思い出エピソード』ってことだけど──,테마는 『새와의 추억 에피소드』라는 건데──
0000000000000,プロデューサー,"……真乃なら問題ないな
なんといっても大好きな鳥のことだ","……마노라면 문제 없겠지
뭐니뭐니해도 정말 좋아하는 새 얘기잖아"
0000000000000,プロデューサー,"……っと、そろそろ時間だな
スタジオに移動するか","……어이쿠, 슬슬 시간이 됐네
스튜디오로 이동할까"
1001004030030,真乃,はい……っ,네……
1001004030040,真乃,……あの、スタジオトークも頑張ります……ので,"……저, 스튜디오 토크도 열심히 할게요…… 그러니까"
1001004030050,真乃,見守っていてくれますか……？,지켜봐 주시겠어요……?
0000000000000,プロデューサー,ああ、もちろん！,"응, 물론이지!"
0000000000000,プロデューサー,"どんなエピソードを聞かせてもらえるんだろうな
俺も楽しみだ──！","어떤 에피소드를 들려줄까
나도 기대돼──!"
0000000000000,司会者,"──さて真乃ちゃん、『花鳥園便り』のコーナーで、
いつも楽しいリポートを送ってくれてありがとう！","──자, 그럼 마노쨩 『화조원 소식』 코너에서,
언제나 즐거운 리포트를 보내줘서 고마워!"
0000000000000,司会者,"真乃ちゃんって、
鳥さんのこと本当に大好きだよね……！","마노쨩은
새님을 정말로 좋아하지……!"
1001004030060,真乃,"は、はい……っ
好きです……知っていてくれたんですか","아, 네……
좋아해요…… 알고 계셨나요?"
0000000000000,司会者,"そりゃそうだよ～！
リポートからビシバシ伝わってくるもん！","그야 그렇지~!
리포트에서 여지없이 전해지는걸!"
0000000000000,司会者,"色々、持ちネタがあるんじゃない？
『鳥との思い出エピソード』とか……！","여러 가지 이야깃거리가 있지 않아?
『새와의 추억 에피소드』라든가……!"
1001004030070,真乃,"も、持ちネタはないですけれど……っ
えっと……じゃあ……","가, 가지고 있는 이야깃거리는 없지만요……
으음…… 그럼……"
1001004030080,真乃,フクロウさんに助けてもらったお話を……,올빼미 씨가 도와줬던 이야기를……
0000000000000,司会者,"ほら、やっぱり……！
すごい話が出てきたよ……詳しく詳しく……！","봐, 역시나……!
굉장한 이야기가 나왔어…… 좀 더 자세히……!"
1001004030090,真乃,……小さい頃、家族でキャンプした時のことなんですが,"……어렸을 때, 가족과 함께 캠핑을 갔을 때의 일인데요"
1001004030100,真乃,"私、テントから離れて……
森の中で道がわからなくなってしまったんです","저, 텐트에서 떨어져서……
숲 속에서 길을 알 수 없게 되어버렸어요"
1001004030110,真乃,"ひとりで、ずーっと……
迷って、迷って──","혼자서, 계ー속……
헤매고, 헤매고──"
1001004030120,真乃,"……今思えば、
ほんの少しの時間だったと思うのですが……っ","……지금 생각해보면,
정말 잠깐의 시간이었다고 생각하지만요……"
1001004030130,真乃,迷っている時間は、とっても長く感じて……,"헤매고 있는 시간은, 너무나도 길게 느껴져서……"
0000000000000,プロデューサー,…………,…………
1001004030140,真乃,そんなところに──,그러던 때에──
1001004030150,真乃,フクロウさんが来てくれたんです,올빼미 씨가 와줬어요
1001004030160,真乃,不安な私をなだめるように、ほーほーって……,"불안한 저를 달래듯이, 호ー호ー하고……"
1001004030170,真乃,優しく、あたたかく声をかけてくれて……,"다정하게, 따뜻하게 말을 걸어주고……"
1001004030180,真乃,"分かれ道では、
こっちだよって教えてくれて──","갈림길에서는,
이쪽이라고 알려주고──"
1001004030190,真乃,……気がついたら、テントのそばまで戻っていました,"……정신을 차리고 보니, 텐트 옆까지 돌아와있었어요"
0000000000000,司会者,…………すごいね,…………굉장한걸
0000000000000,司会者,"迷子の真乃ちゃんを導いて、
助けてくれたんだ","미아가 된 마노쨩을 이끌고,
구해줬었구나"
1001004030200,真乃,"はい……っ
そうなんです","네……
그랬어요"
1001004030210,真乃,フクロウさんはきっと……,올빼미 씨는 분명……
0000000000000,プロデューサー,……今日のトーク、とっても良かったよ,"……오늘 토크, 너무 좋았어"
1001004030220,真乃,ほ、本当ですか……っ,"저, 정말인가요……"
0000000000000,プロデューサー,ああ！,응!
0000000000000,プロデューサー,"フクロウの不思議な思い出……
もちろんそのエピソードにも驚いたけど","올빼미의 신기한 추억……
물론 그 에피소드도 놀랐지만"
0000000000000,プロデューサー,"真乃の話し方が上手いのかな
夜の森の情景が浮かんできて……","마노가 이야기를 잘 하는 걸까
밤의 숲의 정경이 떠올라서……"
0000000000000,プロデューサー,俺も、真乃が出会ったフクロウの声を聞いた気がしたんだ,나도 마노가 만난 올빼미 소리를 들은 것만 같았어
0000000000000,プロデューサー,ほー、ほー、って……,"호ー, 호ー, 하고……"
1001004030230,真乃,……,……
0000000000000,プロデューサー,"……はは……なんて、すまん
下手なモノマネで……","……하하……그, 미안
되지도 않는 흉내를 내고……"
1001004030240,真乃,…………,…………
1001004030250,真乃,"ふふ……っ
いえ、その……","후후……
아뇨, 그……"
1001004030260,真乃,……きっと、同じ声だったと思います,"……분명, 같은 소리였을 거예요"
1001004030270,真乃,優しくて、あたたかい──,"다정하고, 따뜻한──"
info,produce_events/100100403.json,
번역자,,
