id,name,text,trans
0000000000000,プロデューサー,"────どうして目覚ましがよかったんだ？
壊れちゃったのか","────어째서 자명종이 좋았던 거야?
고장났었니?"
4901026470010,凛世,"あ、あの……
いえ……","저, 저기……
아뇨……"
4901026470020,凛世,"……
はい……","……
네……"
0000000000000,プロデューサー,"言ってくれれば買ってきたのに
プレゼントじゃなくても","말해주면 사왔을 텐데
선물이 아니더라도"
4901026470030,凛世,"一向……
目が覚めぬような……","줄곧……
잠에서 깨지 못할 것 같은……"
4901026470040,凛世,"針が……
止まっているような……","바늘이……
멈춰있는 것 같은……"
4901026470050,凛世,"そのような……
心地なのです……","그러한……
기분입니다……"
4901026470060,凛世,お会いしてより……ずっと────,만난 이래로……쭉────
info,special_communications/490102647.json,
번역자,사이버교주,
